43,"1 |  /  | 11 | 110 000 € | 1692 €/m² | OFERTA EXCLUSIVA: Apartament cu 2 camere in Copou la PRET PROMOTIONAL | Copou, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 65 m² | Etaj | 5 etajul | Vezi descrierea anunțului | OFERTA EXCLUSIVA: Apartament cu 2 camere in Copou la PRET PROMOTIONALApartament cu 2 camere si cu dressing separat – in CopouSituat în inima Copoului, acest apartament cu 2 camere este alegerea ideală... | Reactualizat | Creative Real Imob | Agenție imobiliară"
44,"1 |  /  | 10 | 80 000 € | 1481 €/m² | Apartament cu GRĂDINĂ, 2 camere decomandat, finisat complet +intabulat | CUG, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 54 m² | Etaj | parter | Vezi descrierea anunțului | Apartament cu 2 camere, decomandat – 54 mp + grădină proprie | dupa capat Cug, Vis-a-vis de Hotel Capitol, IașiLocație excelentă, vis-a-vis de Hotel Capitol, într-o zonă liniștită și bine conectată la... | Reactualizat | Creative Real Imob | Agenție imobiliară"
45,"1 |  /  | 17 | 71 400 € | 1298 €/m² | OFERTA LUNII DECEMBRIE:  4000€ discount sau loc de parcare gratuit | Manta Rosie, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 55 m² | Etaj | 1 etajul | Vezi descrierea anunțului | OFERTA LUNII DECEMBRIE: 4000€ discount sau loc de parcare gratuitApartament cu 2 camere decomandat, complet echipat – Manta Roșie – HlinceaEtaj intermediar | 55 mp | Preț promoționalVă propunem spre a... | Reactualizat | Creative Real Imob | Agenție imobiliară"
46,"1 |  /  | 13 | 55 000 € | 1368 €/m² | OFERTA LUNII DECEMBRIE:  4000€ discount sau loc de parcare gratuit | Manta Rosie, Iasi, Iasi | Numărul de camere | 1 cameră | Prețul pe metru pătrat | 40.2 m² | Etaj | 1 etajul | Vezi descrierea anunțului | OFERTA LUNII DECEMBRIE: 4000€ discount sau loc de parcare gratuitApartament cu o cameră, complet echipat – Manta Roșie – Hlincea (PROPRIETAR)Etaj intermediar | 40,20 mp | Preț promoționalVă propunem s... | Reactualizat | Creative Real Imob | Agenție imobiliară"
47,"1 |  /  | 15 | 78 000 € | 1560 €/m² | Apartament 2 camere SD,mobilat, parter, cu balcon, Alexandru cel Bun | Alexandru Cel Bun, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 50 m² | Etaj | parter | Vezi descrierea anunțului | LIR Imobiliare vă propune spre vânzare un apartament cu 2 camere, semidecomandat, situat la parter, într-o zonă liniștită și bine conectată la facilitățile orașului.

 Localizare excelentă
Apartame... | Reactualizat | Lir Imobiliare | Agenție imobiliară"
48,"eri | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | 1 |  /  | 16 | 110 000 € | 1642 €/m² | Apartament 3 camere Nicolina 2, decomandat, mobilat ,utilat | Nicolina 2, Iasi, Iasi | Numărul de camere | 3 camere | Prețul pe metru pătrat | 67 m² | Etaj | 4 etajul | Vezi descrierea anunțului | COD OFERTA; CP6420Agentia Casa Prima va propune spre vanzare un apartament cu 3 camere decomandat cu suprafata de 67mp, situat in zona Nicolina 2, la etajul 4/4 al unui bloc construit din 1984. Se vin... | Agentia CASA PRIMA | Agenție imobiliară"
49,"eri | ... | ... | ... | ... | ... | ... | 1 |  /  | 9 | 81 500 € | 1918 €/m² | Apartament cu 2 camere - Cantemir | Podu Ros, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 42.5 m² | Etaj | parter | Vezi descrierea anunțului | Va propunem spre vanzare un apartament cu 2 camere decomandat la bulevard, in zona Cantemir.Apartamentul are o suprafata de 42.5 mp, la parter si este renovat recent, mobilat si utilat. Este dotat cu ... | Locuinta Confortabila | Agenție imobiliară"
50,"eri | ... | ... | ... | ... | ... | ... | ... | ... | 1 |  /  | 11 | 164 900 € | 3233 €/m² | Apartament de vânzare cu 2 camere in Piata Unirii | Centru, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 51 m² | Etaj | 7 etajul | Vezi descrierea anunțului | Apartament 2 camere &ndash; Pia&#539;a Unirii, Ia&#537;i | Ultracentral | Vedere spectaculoas&#259;V&#259; propunem spre v&acirc;nzare un apartament cu 2 camere, situat ultracentral, &icirc;n Pia&#539... | DUAL AGENCY IMOB | Agenție imobiliară"
51,"eri | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | 1 |  /  | 13 | 135 000 € | 2428 €/m² | Nicolina 1 - Apartament 3 camere DECOMANDAT 58,80 mp | Nicolina 1, Iasi, Iasi | Numărul de camere | 3 camere | Prețul pe metru pătrat | 55.6 m² | Etaj | 2 etajul | Vezi descrierea anunțului | DESTINE IMOBILIARE va prezinta urmatoarea oferta spre vanzare:* Apartament 3 camere decomandat - in Nicolina 1* Preț: 135.000 € negociabil- An construcție bloc 1980- Suprafață totală 58,80 mp- ETAJ 2 ... | Destine Imobiliare | Agenție imobiliară"
52,"1 |  /  | 10 | 105 000 € | 1842 €/m² | Apartament 2 camere D. FINALIZAT 57 mp Valea Lupului 105000 euro | Pacurari, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 57 m² | Etaj | 1 etajul | Vezi descrierea anunțului | Agentia Imobiliara Imobilis Iasi va recomanda spre achizitie un apartament ce intruneste toate standardele de calitate, situat in zona Valea Lupului, zona rezidentiala cu acces facil catre oras, mijlo... | Reactualizat | Imobilis Iasi Estates S.R.L. | Agenție imobiliară"
53,"1 |  /  | 8 | 156 000 € | 1857 €/m² | Apartament 3 camere decomandat 84 mp Pacurari 156000 euro | Centru, Iasi, Iasi | Numărul de camere | 3 camere | Prețul pe metru pătrat | 84 m² | Etaj | 2 etajul | Vezi descrierea anunțului | Apartament 3 camere decomandat confort 1 situat in zona Păcurari la bulevard zona linistita, acces facil la mijloace de transport, magazine, scoli, gradinite, etc.
Facilitati:
Etaj 2/9 cu lift,
Su... | Reactualizat | Imobilis Iasi Estates S.R.L. | Agenție imobiliară"
54,"1 |  /  | 6 | 95 455 € | 1634 €/m² | PROMO! Ap. cu 2 camere, D., et.1, 58.41mp, Galata, 95.455euro cu TVA | Nicolina 1, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 58.41 m² | Etaj | 1 etajul | Vezi descrierea anunțului | PROMOTIE! In perioada 1-31 decembrie 2025 taxele notariale pentru antecontract și contractul de vânzare-cumpărare sunt incluse în preț!
Va propunem spre achizitie, un apartament cu 2 camere, decomand... | Reactualizat | Imobilis Iasi Estates S.R.L. | Agenție imobiliară"
55,"1 |  /  | 6 | 99 965 € | 1793 €/m² | PROMO! Ap. cu 2 camere, Dec., et.1, 55.76mp, Galata, 99.965euro cu TVA | Nicolina 1, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 55.76 m² | Etaj | 5 etajul | Vezi descrierea anunțului | PROMOTIE! In perioada 1-31 decembrie 2025 taxele notariale pentru antecontract și contractul de vânzare-cumpărare sunt incluse în preț!
Va propunem spre achizitie, un apartament cu 2 camere, decomand... | Reactualizat | Imobilis Iasi Estates S.R.L. | Agenție imobiliară"
56,"eri | ... | ... | ... | ... | ... | ... | 1 |  /  | 9 | 85 000 € | 1667 €/m² | DE VANZARE-APARTAMENT 3 CAMERE-MIRCEA CEL BATRAN | Mircea cel Batran, Iasi, Iasi | Numărul de camere | 3 camere | Prețul pe metru pătrat | 51 m² | Etaj | 4 etajul | Vezi descrierea anunțului | Agentia Invest Imobiliare va propune spre vanzare un apartament de 3 camere, modelul semidecomandat, situat la etajul 4 intr-un bloc cu pod ce a fost construit in anul 1979, acesta fiind fara risc sei... | INVEST IMOBILIARE | Agenție imobiliară"
57,"1 |  /  | 15 | 115 000 € | 2396 €/m² | Intabulat Copou, 2 camere open-space - Royal Town | Aleea Sadoveanu, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 48 m² | Etaj | 10 etajul | Vezi descrierea anunțului | De vânzare apartament intabulat și mobilat cu 2 camere compartimentat open-space, având suprafața totală de 48 mp și fiind situat la etajul 10/10 la prețul total de 115.000 euro.Apartamentul este mobi... | Reactualizat | Dezvoltator Royal Town | Agenție imobiliară"
58,"1 |  /  | 13 | 162 220 € | 1900 €/m² | Apartament 3 camere modern-living, Copou, Iasi | Agronomie, Iasi, Iasi | Numărul de camere | 3 camere | Prețul pe metru pătrat | 85.38 m² | Etaj | 8 etajul | Vezi descrierea anunțului | Proiectat pentru iubitorii de natură și persoane dinamice, cu posibilități ample de personalizare a spațiului, ansamblul rezidențial ROYAL TOWN îți oferă un mediu care reflectă personalitatea și stilu... | Reactualizat | Dezvoltator Royal Town | Agenție imobiliară"
59,"1 |  /  | 11 | 135 000 € | 1688 €/m² | Apartament 4 camere si 2 băi | Bulevardul Poitiers, Frumoasa, Iasi, Iasi | Numărul de camere | 4 camere | Prețul pe metru pătrat | 80 m² | Etaj | parter | Vezi descrierea anunțului | Stroe House Land va propune spre vânzare un apartament luminos și confortabil, situat în Frumoasa , bulevard Poitiers, Iași.Apartamentul se află la parter (înalt), într-o clădire de trei nivele și are... | Reactualizat | STROE HOUSE LAND SRL | Agenție imobiliară"
60,"1 |  /  | 10 | 126 000 € | 2032 €/m² | Apartament de vanzare decomandat nou,  mobilat și utilat | Strada Tatarasi, Tatarasi Nord, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 62 m² | Etaj | 2 etajul | Vezi descrierea anunțului | Apartament 2 camere decomandat, 62 mp , etaj 2, intabulat | Solumnia – Tatarasi, Iasi |Stroe House Land Imobiliare propune spre vanzare un apartament cu 2 camere, decomandat, situat in cartierul Tatar... | Reactualizat | STROE HOUSE LAND SRL | Agenție imobiliară"
61,"eri | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | 1 |  /  | 14 | 70 000 € | 1273 €/m² | Vanzare apartament cu 2 camere, Podu Ros - Gara Internationala | Podu Ros, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 55 m² | Etaj | 4 etajul | Vezi descrierea anunțului | Agentia Top Imobil va propune spre vanzare un apartament cu 2 camere semidecomandat, model cu 2 balcoane, situat in zona Podu Ros - Gara Internationala. la etajul 4 din 4.Apartamentul dispune de o sup... | Top Imobil | Agenție imobiliară"
62,"eri | ... | ... | ... | ... | ... | ... | ... | 1 |  /  | 10 | 95 900 € | 1776 €/m² | Nicolina – CUG – Rond Vechi! Ap 2 CD, 54mp, bloc din 1985 | Nicolina 2, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 54 m² | Etaj | 4 etajul | Vezi descrierea anunțului | Agentia Viva Imobiliare va propune spre vanzare un apartament cu 2 camere, modelul decomandat, cu o suprafata de 55 mp, renovat complet in anul 2025 (tamplarie PVC cu geam tripan, instalatie termica p... | Viva Imobiliare | Agenție imobiliară"
63,"eri | ... | ... | ... | ... | ... | ... | ... | 1 |  /  | 10 | 167 000 € | 2530 €/m² | Apartament cu 2 camere decomandat, etajul 1 - Centru - Palas Mall. | Tudor Vladimirescu, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 66 m² | Etaj | 1 etajul | Vezi descrierea anunțului | Agentia Top Imobil va propune spre vanzare un apartament cu 2 camere decomandat situat la etajul 1 in zona Centru - Pallas Mall, langa Judecatoria Iasi, bloc construit in 1985.Apartamentul dispune de ... | Top Imobil | Agenție imobiliară"
64,"1 |  /  | 18 | 126 425 € | 2529 €/m² | Intabulat! Apartament Nou 2 camere, etaj 3, Royal Town Copou | Aleea Sadoveanu, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 50 m² | Etaj | 2 etajul | Vezi descrierea anunțului | Apartament de vânzare 2 camere open space, ideal pentru investitie, in Iași , Copou, Aleea Mihail Sadoveanu construcție nouă, în ansamblul rezidențial ROYAL TOWN.Apartamentul este nou,intabulat, are s... | Reactualizat | Dezvoltator Royal Town | Agenție imobiliară"
65,"1 |  /  | 14 | 132 000 € | 2538 €/m² | De vânzare ap 2 camere decomandat și intabulat - Royal Town Copou | Aleea Sadoveanu, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 52 m² | Etaj | parter | Vezi descrierea anunțului | Apartament de vânzare 2 camere decomandat, ideal pentru investitie, in Iași, Copou, Aleea Mihail Sadoveanu, în ansamblul rezidențial ROYAL TOWN.Apartamentul este intabulat, are suprafata utilă 52 mp +... | Reactualizat | Dezvoltator Royal Town | Agenție imobiliară"
66,"eri | ... | ... | ... | ... | ... | ... | ... | ... | ... | 1 |  /  | 12 | 160 000 € | 1634 €/m² | Recomandam! Locuinta cu 3 camere in bloc nou, finisat complet, etaj 1 | Soseaua Barnova, Bucium, Iasi, Iasi | Numărul de camere | 3 camere | Prețul pe metru pătrat | 97.9 m² | Etaj | 1 etajul | Vezi descrierea anunțului | casa-alba.ro - din 2001
Impartim bucuria de a fi acasa!

Agentia Imobiliara Casa Alba va prezinta spre vanzare o locuinta finisata complet, cu 3 camere decomandat, pozitionata intr-un imobil nou cu... | Agentia Imobiliara Casa Alba | Agenție imobiliară"
67,"1 |  /  | 10 | 51 500 € | 2060 €/m² | Garsoniera de vanzare etaj 1 in Bd Poitiers - Siraj | Frumoasa, Iasi, Iasi | Numărul de camere | 1 cameră | Prețul pe metru pătrat | 25 m² | Etaj | 1 etajul | Vezi descrierea anunțului | Agenția Atipic Imobiliare va propune spre vanzare o garsoniera situata in zona Frumoasa - Bd. Poitiers
Caracteristici:
Compartimentare: semidecomandata 
Suprafata: 25.1 mp
Etaj: 1 in bloc cu 4 eta... | Reactualizat | Atipic Imobiliare | Agenție imobiliară"
68,"eri | ... | ... | ... | ... | ... | ... | ... | ... | ... | 1 |  /  | 12 | 160 000 € | 1634 €/m² | Aici este acasa! Locuinta noua cu 3 camere, finisat complet, etaj 1 | Soseaua Barnova, Bucium, Iasi, Iasi | Numărul de camere | 3 camere | Prețul pe metru pătrat | 97.9 m² | Etaj | 1 etajul | Vezi descrierea anunțului | casa-alba.ro - din 2001
Impartim bucuria de a fi acasa!

Agentia Imobiliara Casa Alba va prezinta spre vanzare o locuinta finisata complet, cu 3 camere decomandat, pozitionata intr-un imobil nou cu... | Agentia Imobiliara Casa Alba | Agenție imobiliară"
69,"eri | ... | ... | ... | ... | ... | ... | 1 |  /  | 9 | 83 000 € | 2316 €/m² | Apartament 1 camera, decomandat, 66 mp, bloc nou, Valea Lupului | Valea Lupului, Valea Lupului, Iasi | Numărul de camere | 1 cameră | Prețul pe metru pătrat | 35.83 m² | Etaj | parter | Vezi descrierea anunțului | Blitz vă propune spre vânzare un apartament cu 1 cameră, situat într-un complex rezidențial nou – Valea Lupului.Locuința este potrivită atât pentru locuit, cât și ca investiție, beneficiind de o supra... | BLITZ | Agenție imobiliară"
70,"eri | ... | ... | ... | ... | ... | ... | ... | 1 |  /  | 10 | 92 000 € | 2341 €/m² | Apartament de 3 camere, 39 mp, zona Podu Ros | Podu Ros, Iasi, Iasi | Numărul de camere | 3 camere | Prețul pe metru pătrat | 39.3 m² | Etaj | 2 etajul | Vezi descrierea anunțului | Blitz vă propune spre vânzare un apartament cu 3 camere, situat în zona Podu Roș, una dintre cele mai bine conectate și căutate zone din Iași.Proprietatea are o suprafață utilă de 39,30 mp, este semid... | BLITZ | Agenție imobiliară"
71,"eri | ... | ... | ... | ... | 1 |  /  | 7 | 55 000 € | 2619 €/m² | Apartament 1 camera. Alexandru 510 | Alexandru Cel Bun, Iasi, Iasi | Numărul de camere | 1 cameră | Prețul pe metru pătrat | 21 m² | Etaj | 5 etajul | Vezi descrierea anunțului | Se vinde apartament cu 1 camera in Alexandru cel bun, la unul dintre cele 3 turnuri de langa Liceul M. CostinEste situata la etajul 5 din 10, cu lift, fiind complet renovata.Se vinde complet mobilata ... | IDEAL HOME | Agenție imobiliară"
72,"124 000 € | 1771 €/m² | Ap 3 Camere, 70 mp, etaj 2, bloc din 1985, Mutare Imediata, Nicolina | Nicolina 1, Iasi, Iasi | Numărul de camere | 3 camere | Prețul pe metru pătrat | 70 m² | Vezi descrierea anunțului | Apartament 3 camere, DECOMANDAT, mobilat si utilat, aflat la ETAJUL 2/4, intr-un bloc din anul 1985 din zona NicolinaApartamentul are o suprafata de aproximativ 70 mp si este compus din: camera de zi,... | Reactualizat | Greenland Imobiliare | Agenție imobiliară"
73,"1 |  /  | 10 | 119 612 € | 1712 €/m² | Apartament cu 3 camere – 69,85 mp în Complexul Freya Home | Bucium, Iasi, Iasi | Numărul de camere | 3 camere | Prețul pe metru pătrat | 69.85 m² | Etaj | 5 etajul | Vezi descrierea anunțului | Apartament cu 3 camere – 69,85 mp (cu balcon inclus) în Complexul Freya Home- direct de la dezvoltatorPreț: 119.612 € ( fara TVA ) – Prețurile pot varia în funcție de suprafață și avansul ales.Fotogra... | Reactualizat | Proprietar"
74,"1 |  /  | 6 | 99 384 € | 1697 €/m² | Apartament 2 camere – 58,55 mp  în Complexul Freya Home | Bucium, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 58.55 m² | Etaj | 4 etajul | Vezi descrierea anunțului | Apartament cu 2 camere – 58,55 mp (cu balcon inclus) în Complexul Freya Home- direct de la dezvoltatorPreț: 99.384 € ( fara TVA ) – Prețurile pot varia în funcție de suprafață și avansul ales.Fotograf... | Reactualizat | Proprietar"
75,"1 |  /  | 7 | 74 212 € | 1662 €/m² | Apartament 1 cameră Freya Home | Bucium, Iasi, Iasi | Numărul de camere | 1 cameră | Prețul pe metru pătrat | 44.65 m² | Etaj | 3 etajul | Vezi descrierea anunțului | Apartament cu 1 cameră – 44,65 mp (cu balcon inclus) în Complexul Freya Home- direct de la dezvoltatorPreț: 74.212 € ( fara TVA ) – Prețurile pot varia în funcție de bloc, suprafață și avansul ales.Fo... | Reactualizat | Proprietar"
76,"1 |  /  | 13 | 77 000 € | 1426 €/m² | Apartament Valea Lupului, 2 camere. Mutare imediata | Centru, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 54 m² | Etaj | parter | Vezi descrierea anunțului | Apartament cu 2 camere, cartier IRISS | 54 mp | 77.000 euroDescopera un apartament primitor si bine pozitionat, situat in cartierul rezidential Iriss &ndash; Valea Lupului, intr-o zona linistita, dar ... | Reactualizat | Agentia Imobiliara Express Casa | Agenție imobiliară"
77,"1 |  /  | 8 | 78 650 € | 1829 €/m² | Apartament 10 min. de PALAS. Mutare imediata! | Centru, Iasi, Iasi | Numărul de camere | 1 cameră | Prețul pe metru pătrat | 43 m² | Etaj | 10 etajul | Vezi descrierea anunțului | Apartament cu o camera &ndash; Complex Adamant Towers &ndash; Rond Vechi CUG Descopera un apartament modern, amplasat intr-o zona cautata pentru multitudinea avantajelor pe care le ofera &ndash; Nicol... | Reactualizat | Agentia Imobiliara Express Casa | Agenție imobiliară"
78,"eri | ... | ... | 1 |  /  | 5 | 82 000 € | 2050 €/m² | Apartament 1 camera (transformata in 2 camere) Copou - Vascauteanu | Copou, Iasi, Iasi | Numărul de camere | 1 cameră | Prețul pe metru pătrat | 40 m² | Etaj | 1 etajul | Vezi descrierea anunțului | Agentia Central Casa din Iasi va recomanda spre cumparare un apartament amplasat central in zona Copou – Vascauteanu - Negruzzi, intr-un bloc din 1970: - situat la etajul 1 din 3 niveluri - cu 1 camer... | Central Casa | Agenție imobiliară"
79,"1 |  /  | 14 | 98 200 € | 1964 €/m² | Apartament 2 camere, decomandat, 50 mp, Panoramic Residence, Valea Ada | Tudor Vladimirescu, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 50 m² | Etaj | 2 etajul | Vezi descrierea anunțului | Va propunem spre vanzare un apartament cu 2 camere, model decomandat clasic, situat in complexul rezidential Panoramic Residence, Valea Adanca. Proprietatea se afla la etajul 2 dintr-un imobil cu 3 ni... | Reactualizat | Agentia Imobiliara Express Casa | Agenție imobiliară"
80,"1 |  /  | 21 | 162 220 € | 1900 €/m² | Apartament 3 camere, priveliște panoramică, direct dezvoltator | Podu Ros, Iasi, Iasi | Numărul de camere | 3 camere | Prețul pe metru pătrat | 85.38 m² | Etaj | 8 etajul | Vezi descrierea anunțului | Apartament 3 camere de vânzare in Iași , Copou, Aleea Mihail Sadoveanu construcție nouă, în ansamblul rezidențial ROYAL TOWN, în curs de finalizare și care se va preda finisat anule viitor.. Apartamen... | Reactualizat | Dezvoltator Royal Town | Agenție imobiliară"
81,"1 |  /  | 20 | 131 100 € | 1900 €/m² | Apartament complex Royal Town, 2 camere decom, Iunie 2026 | Agronomie, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 69 m² | Etaj | 5 etajul | Vezi descrierea anunțului | Vino să te muți în inima verde a orașului, pe înălțimile Copoului, într-un apartament cu 2 camere, în ansamblul rezidențial Royal Town.Știm că nu doar exteriorul contează, așadar te conducem spre inte... | Reactualizat | Dezvoltator Royal Town | Agenție imobiliară"
82,"1 |  /  | 16 | 129 840 € | 2497 €/m² | Apartament nou 2 camere, direct dezvoltator (comision 0) | Agronomie, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 52 m² | Etaj | 6 etajul | Vezi descrierea anunțului | Vino să te muți în inima verde a orașului, pe înălțimile Copoului într-un apartament cu finisaje premium în ansamblul rezidențial Royal Town.Știm că nu doar exteriorul contează, așadar te conducem spr... | Reactualizat | Dezvoltator Royal Town | Agenție imobiliară"
83,"1 |  /  | 13 | 128 715 € | 2404 €/m² | Aprilie 2026! Ideal Investiție, apartament 53 mp, Royal Town Iași | Agronomie, Iasi, Iasi | Numărul de camere | 1 cameră | Prețul pe metru pătrat | 53.55 m² | Etaj | 7 etajul | Vezi descrierea anunțului | Vă propunem pentru achiziție un apartament ideal pentru investiție cu priveliștea cea mai râvnită din complexul Royal Town.Apartamentul are 1 cameră și suprafața totală de 53,55  mp, este situat la et... | Reactualizat | Dezvoltator Royal Town | Agenție imobiliară"
84,"1 |  /  | 16 | 130 090 € | 1900 €/m² | Apartament Decomandat Nou Copou, 2 camere ,etaj 6, predare Iunie 2026 | Agronomie, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 68.47 m² | Etaj | 8 etajul | Vezi descrierea anunțului | Proiectat pentru iubitorii de natură și persoane dinamice, cu posibilități ample de personalizare a spațiului, ansamblul rezidențial ROYAL TOWN îți oferă un mediu care reflectă personalitatea și stilu... | Reactualizat | Dezvoltator Royal Town | Agenție imobiliară"
85,"1 |  /  | 9 | 110 000 € | 2535 €/m² | Direct Dezvoltator,  apartament nou, finalizare Aprilie 2026 | Agronomie, Iasi, Iasi | Numărul de camere | 1 cameră | Prețul pe metru pătrat | 43.4 m² | Etaj | 1 etajul | Vezi descrierea anunțului | Gustul dimineții e mai dulce când te trezește vecinul tău - natura!Trăim în viteză și atașați de pulsul viu al orașului în timpul zilei, însă unde duc drumurile gândurilor tale la sfârșit de zi, când ... | Reactualizat | Dezvoltator Royal Town | Agenție imobiliară"
